campaign,Heat number (life number),Total Heat Time previous (minutes),Total Heat Time (minutes),Scrap (MT),Sponge (MT),Hot Heel (MT),Alloys (MT),Input (MT),Final C%,Tapping Temperature (C),Output (MT),Input energy previous (KWH),Input energy (KWH),Previous Voltage,Previous Frequency,Previous Rating of the Furnace,Voltage,Frequency,Rating of the furnace (KW),Melt rate (MT/Hr),Efficiency (MT/KWH),Number of capacitors removed,Refractory lining before heating,Refractory lining after heating,Previous Input,Previous Output,Power,Power previous
6,4,110,115,2,27.64756098,0,0.395,30.04256098,0.241,1671,25.026,16231.97744,16476.11736,3753,259,3753,3743,259,3743,13.05704348,0.001518926,0,6.58962266,6.536163547,32.70060976,27.202,8596.235144,8853.805876
6,5,115,115,0,34.03658537,0,0.38,34.41658537,0.234,1673,28.29,16476.11736,17174.859,3743,259,3743,3741,258,3741,14.76,0.001647175,,6.536163547,6.482704434,30.04256098,25.026,8960.796,8596.235144
6,6,115,110,4,26.61463415,0,0.37,30.98463415,0.234,1675,26.114,17174.859,15499.9647,3741,258,3741,3750,259,3750,14.244,0.001684778,,6.482704434,6.429245321,34.41658537,28.29,8454.5262,8960.796
6,7,110,105,3,27.82195122,0,0.36,31.18195122,0.24,1663,26.114,15499.9647,15861.12132,3750,259,3750,3745,259,3745,14.92228571,0.001646416,0,6.429245321,6.375786208,30.98463415,26.114,9063.497897,8454.5262
6,8,105,120,4,27.90121951,0,0.403,32.30421951,0.265,1686,27.202,15861.12132,17097.00104,3745,259,3745,3755,259,3755,13.601,0.001591039,0,6.375786208,6.322327094,31.18195122,26.114,8548.50052,9063.497897
6,9,120,110,7,24.30121951,0,0.415,31.71621951,0.196,1679,27.202,17097.00104,16462.92242,3755,259,3755,3746,260,3746,14.83745455,0.001652319,0,6.322327094,6.268867981,32.30421951,27.202,8979.775865,8548.50052
6,10,110,115,5,25.35487805,0,0.423,30.77787805,0.219,1676,26.114,16462.92242,16422.05004,3746,260,3746,3744,259,3744,13.62469565,0.001590179,0,6.268867981,6.215408868,31.71621951,27.202,8568.026108,8979.775865
6,11,115,120,7,24.24756098,0,0.459,31.70656098,0.215,1672,27.202,16422.05004,16918.01188,3744,259,3744,3745,259,3745,13.601,0.001607872,0,6.215408868,6.161949755,30.77787805,26.114,8459.00594,8568.026108
6,12,120,110,4,24.52926829,0,0.448,28.97726829,0.207,1691,24.482,16918.01188,16899.9246,3745,259,3745,3743,260,3743,13.35381818,0.001448646,0,6.161949755,6.108490642,31.70656098,27.202,9218.140691,8459.00594
6,13,110,115,5,28.00609756,0,0.425,33.43109756,0.188,1662,28.29,16899.9246,16891.1103,3743,260,3743,3748,261,3748,14.76,0.001674845,0,6.108490642,6.055031528,28.97726829,24.482,8812.7532,9218.140691
6,14,115,110,5,25.37073171,0,0.41,30.78073171,0.197,1694,26.114,16891.1103,16902.02536,3748,261,3748,3747,261,3747,14.244,0.001545022,0,6.055031528,6.001572415,33.43109756,28.29,9219.28656,8812.7532
6,15,110,115,0,31.32926829,0,0.424,31.75326829,0.239,1681,26.114,16902.02536,17064.97672,3747,261,3747,3748,262,3748,13.62469565,0.001530269,0,6.001572415,5.948113302,30.78073171,26.114,8903.466115,9219.28656
6,16,115,115,5,26.72439024,0,0.388,32.11239024,0.247,1643,27.202,17064.97672,16375.05996,3748,262,3748,3742,262,3742,14.19234783,0.001661185,0,5.948113302,5.894654189,31.75326829,26.114,8543.509544,8903.466115
6,17,115,110,7,23.02926829,0,0.37,30.39926829,0.253,1675,26.114,16375.05996,16265.1049,3742,262,3742,3747,263,3747,14.244,0.001605523,0,5.894654189,5.841195075,32.11239024,27.202,8871.8754,8543.509544
6,18,110,110,6,24.22926829,0,0.366,30.59526829,0.268,1670,26.114,16265.1049,15971.06126,3747,263,3747,3747,263,3747,14.244,0.001635082,0,5.841195075,5.787735962,30.39926829,26.114,8711.48796,8871.8754
6,19,110,120,5,26.75609756,0,0.362,32.11809756,0.248,1690,27.202,15971.06126,17275.9902,3747,263,3747,3744,263,3744,13.601,0.001574555,0,5.787735962,5.734276849,30.59526829,26.114,8637.9951,8711.48796
6,20,120,110,5,21.49390244,0,0.325,26.81890244,0.218,1660,22.85,17275.9902,15365.9395,3744,263,3744,3747,261,3747,12.46363636,0.001487055,0,5.734276849,5.680817736,32.11809756,27.202,8381.421545,8637.9951
6,21,110,110,4,26.54756098,0,0.425,30.97256098,0.24,1682,26.114,15365.9395,16370.08318,3747,261,3747,3744,264,3744,14.244,0.001595227,0,5.680817736,5.627358623,26.81890244,22.85,8929.13628,8381.421545
6,22,110,105,4,25.26341463,0,0.39,29.65341463,0.193,1692,25.026,16370.08318,16163.0421,3744,264,3744,3744,264,3744,14.30057143,0.001548347,0,5.627358623,5.573899509,30.97256098,26.114,9236.024057,8929.13628
6,23,105,120,5,26.7097561,0,0.4,32.1097561,0.245,1685,27.202,16163.0421,16774.92936,3744,264,3744,3707,266,3707,13.601,0.001621587,0,5.573899509,5.520440396,29.65341463,25.026,8387.46468,9236.024057
6,24,120,110,4,27.84878049,0,0.446,32.29478049,0.265,1674,27.202,16774.92936,16814.10024,3707,266,3707,3671,267,3671,14.83745455,0.001617809,0,5.520440396,5.466981283,32.1097561,27.202,9171.327404,8387.46468
6,25,110,140,4,30.50731707,0,0.442,34.94931707,0.221,1664,29.378,16814.10024,19653.882,3671,267,3671,3667,267,3667,12.59057143,0.001494768,0,5.466981283,5.41352217,32.29478049,27.202,8423.092286,9171.327404
6,26,140,140,5,26.63292683,0,0.463,32.09592683,0.209,1689,27.202,19653.882,17610.03076,3667,267,3667,3667,267,3667,11.658,0.001544688,0,5.41352217,5.360063057,34.94931707,29.378,7547.15604,8423.092286
6,27,140,115,5,26.6804878,0,0.424,32.1044878,0.246,1665,27.202,17610.03076,16727.8699,3667,267,3667,3648,268,3648,14.19234783,0.001626148,0,5.360063057,5.306603943,32.09592683,27.202,8727.584296,7547.15604
6,28,115,120,8,25.74756098,0,0.425,34.17256098,0.247,1647,29.378,16727.8699,18132.1016,3648,268,3648,3622,269,3622,14.689,0.00162022,0,5.306603943,5.25314483,32.1044878,27.202,9066.0508,8727.584296
6,29,120,185,4,22.56341463,0,0.428,26.99141463,0.223,1684,22.85,18132.1016,15412.0965,3622,269,3622,3722,265,3722,7.410810811,0.001482602,0,5.25314483,5.199685717,34.17256098,29.378,4998.517784,9066.0508
6,30,185,210,8,24.45365854,0,0.398,32.85165854,0.22,1662,28.29,15412.0965,17635.1373,3722,265,3722,3551,270,3551,8.082857143,0.001604184,,5.199685717,5.146226604,26.99141463,22.85,5038.610657,4998.517784
6,31,210,115,10,20.73780488,0,0.395,31.13280488,0.216,1667,27.2,17635.1373,16325.712,3551,270,3551,3535,271,3535,14.19130435,0.001666084,0,5.146226604,5.092767491,32.85165854,28.29,8517.762783,5038.610657
6,32,115,30,0,34.31707317,0,0.15,34.46707317,0.217,1701,28.29,16325.712,17987.9136,3535,271,3535,3513,272,3513,56.58,0.001572723,0,5.092767491,5.039308377,31.13280488,27.2,35975.8272,8517.762783
6,33,30,125,3,30.43536585,0,0.393,33.82836585,0.303,1671,28.29,17987.9136,18099.942,3513,272,3513,3477,272,3477,13.5792,0.001562988,0,5.039308377,4.985849264,34.46707317,28.29,8687.97216,35975.8272
6,34,125,115,3,29.13780488,0,0.367,32.50480488,0.247,1663,27.2,18099.942,16924.656,3477,272,3477,3452,273,3452,14.19130435,0.001607123,0,4.985849264,4.932390151,33.82836585,28.29,8830.255304,8687.97216
6,35,115,120,3,30.40487805,0,0.418,33.82287805,0.222,1682,28.29,16924.656,18082.1193,3452,273,3452,3398,275,3398,14.145,0.001564529,0,4.932390151,4.878931038,32.50480488,27.2,9041.05965,8830.255304
6,36,120,115,4,27.88414634,0,0.415,32.29914634,0.206,1695,27.2,18082.1193,17315.792,3398,275,3398,3312,275,3312,14.19130435,0.00157082,0,4.878931038,4.825471925,33.82287805,28.29,9034.326261,9041.05965
6,38,115,135,5,26.65243902,0,0.445,32.09743902,0.244,1686,27.2,17315.792,18410.592,3312,275,3312,3330,276,3330,12.08888889,0.00147741,0,4.825471925,4.772012811,32.29914634,27.2,8182.485333,9034.326261
6,39,135,110,8,19.19512195,0,0.36,27.55512195,0.218,1665,23.94,18410.592,15107.337,3330,276,3330,3600,269,3600,13.05818182,0.00158466,0,4.772012811,4.718553698,32.09743902,27.2,8240.365636,8182.485333
6,40,110,130,11,20.82317073,0,0.435,32.25817073,0.188,1690,28.29,15107.337,17761.8765,3600,269,3600,3434,293,3434,13.05692308,0.001592737,2,4.718553698,4.665094585,27.55512195,23.94,8197.789154,8240.365636
6,41,130,120,7,25.61585366,0,0.425,33.04085366,0.216,1665,28.29,17761.8765,17471.904,3434,293,3434,3274,282,3274,14.145,0.001619171,1,4.665094585,4.611635472,32.25817073,28.29,8735.952,8197.789154
6,42,120,120,8,24.41463415,0,0.43,32.84463415,0.209,1689,28.29,17471.904,17826.0948,3274,282,3274,3231,284,3231,14.145,0.001586999,1,4.611635472,4.558176358,33.04085366,28.29,8913.0474,8735.952
6,43,120,125,6,26.81707317,0,0.42,33.23707317,0.202,1675,28.29,17826.0948,17654.9403,3231,284,3231,3414,303,3414,13.5792,0.001602384,3,4.558176358,4.504717245,32.84463415,28.29,8474.371344,8913.0474
6,44,125,125,7,24.8902439,0,0.48,32.3702439,0.256,1683,27.75,17654.9403,18172.6425,3414,303,3414,3364,305,3364,13.32,0.001527021,3,4.504717245,4.451258132,33.23707317,28.29,8722.8684,8474.371344
6,45,125,130,8,24.3597561,0,0.475,32.8347561,0.232,1695,28.29,18172.6425,18183.9633,3364,305,3364,3340,312,3340,13.05692308,0.001555766,4,4.451258132,4.397799019,32.3702439,27.75,8392.598446,8722.8684
6,46,130,115,6,22.98170732,0,0.475,29.45670732,0.211,1678,25.2,18183.9633,15914.808,3340,312,3340,3450,301,3450,13.14782609,0.001583431,3,4.397799019,4.344339906,32.8347561,28.29,8303.378087,8392.598446
6,47,115,110,5,24.6804878,0,0.432,30.1124878,0.269,1656,25.57,15914.808,16121.1179,3450,301,3450,3366,311,3366,13.94727273,0.001586118,4,4.344339906,4.290880792,29.45670732,25.2,8793.337036,8303.378087
6,48,110,120,4,29.15853659,0,0.46,33.61853659,0.197,1681,28.29,16121.1179,16987.8621,3366,311,3366,3404,333,3404,14.145,0.001665307,6,4.290880792,4.237421679,30.1124878,25.57,8493.93105,8793.337036
6,49,120,120,7,24.31707317,0,0.4,31.71707317,0.199,1655,27.2,16987.8621,16468.784,3404,333,3404,3345,334,3345,13.6,0.001651609,6,4.237421679,4.183962566,33.61853659,28.29,8234.392,8493.93105
6,50,120,110,5,26.70731707,0,0.4,32.10731707,0.214,1669,27.2,16468.784,16228.88,3345,334,3345,3300,343,3300,14.83636364,0.001676024,7,4.183962566,4.130503453,31.71707317,27.2,8852.116364,8234.392
6,51,110,125,5,30.67560976,0,0.416,36.09160976,0.213,1669,30.47,16228.88,18013.2546,3300,343,3300,3274,365,3274,14.6256,0.001691532,8,4.130503453,4.07704434,32.10731707,27.2,8646.362208,8852.116364
6,52,125,125,6,28.16097561,0,0.408,34.56897561,0.228,1680,29.38,18013.2546,16861.182,3274,365,3274,3182,362,3182,14.1024,0.001742464,8,4.07704434,4.023585226,36.09160976,30.47,8093.36736,8646.362208
6,53,125,120,6,26.86463415,0,0.381,33.24563415,0.24,1674,28.29,16861.182,17469.9237,3182,362,3182,3182,368,3182,14.145,0.001619355,8,4.023585226,3.970126113,34.56897561,29.38,8734.96185,8093.36736
6,54,120,125,7,19.00243902,0,0.408,26.41043902,0.207,1692,22.85,17469.9237,14948.927,3182,368,3182,3540,324,3540,10.968,0.001528538,6,3.970126113,3.916667,33.24563415,28.29,7175.48496,8734.96185
7,1,0,100,8,23.23414634,0,0.31,31.54414634,0.247,1640,27.202,0,10464.06536,0,0,0,3749,257,3749,16.3212,0.002599563,0,6.75,6.696540887,0,0,6278.439216,7175.48496
7,2,100,125,0,28.0804878,0,0.368,28.4484878,0.236,1691,23.394,10464.06536,16551.95682,3749,257,3749,3747,256,3747,11.22912,0.001413368,0,6.696540887,6.643081774,31.54414634,27.202,7944.939274,6278.439216
7,3,125,110,5,22.55609756,0,0.542,28.09809756,0.23,1676,23.938,16551.95682,15862.99446,3747,256,3747,3749,256,3749,13.05709091,0.001509047,0,6.643081774,6.58962266,28.4484878,23.394,8652.542433,7944.939274
7,4,110,110,1,26.74878049,0,0.48,28.22878049,0.248,1676,23.394,15862.99446,15549.9918,3749,256,3749,3749,258,3749,12.76036364,0.001504438,0,6.58962266,6.536163547,28.09809756,23.938,8481.813709,8652.542433
7,5,110,130,0,31.25,0,0.489,31.739,0.243,1684,26.114,15549.9918,16685.01802,3749,258,3749,3748,258,3748,12.05261538,0.001565117,0,6.536163547,6.482704434,28.22878049,23.394,7700.777548,8481.813709
7,6,130,125,0,28.59390244,0,0.491,29.08490244,0.252,1664,23.938,16685.01802,16373.11324,3748,258,3748,3747,258,3747,11.49024,0.001462031,0,6.482704434,6.429245321,31.739,26.114,7859.094355,7700.777548
7,7,125,120,0,29.26463415,0,0.485,29.74963415,0.225,1686,24.482,16373.11324,16604.9165,3747,258,3747,3745,259,3745,12.241,0.001474383,0,6.429245321,6.375786208,29.08490244,23.938,8302.45825,7859.094355
7,8,120,115,0,31.87682927,0,0.519,32.39582927,0.233,1679,26.658,16604.9165,17072.04978,3745,259,3745,3747,259,3747,13.90852174,0.0015615,0,6.375786208,6.322327094,29.74963415,24.482,8907.156407,8302.45825
7,9,115,125,0,31.32804878,0,0.425,31.75304878,0.251,1686,26.114,17072.04978,16714.00456,3747,259,3747,3747,259,3747,12.53472,0.001562402,0,6.322327094,6.268867981,32.39582927,26.658,8022.722189,8907.156407
7,10,125,105,0,29.30121951,0,0.455,29.75621951,0.259,1687,24.482,16714.00456,15228.04882,3747,259,3747,3746,259,3746,13.98971429,0.001607691,0,6.268867981,6.215408868,31.75304878,26.114,8701.742183,8022.722189
7,11,105,125,0,32.58536585,0,0.482,33.06736585,0.222,1660,27.202,15228.04882,17836.89544,3746,259,3746,3746,260,3746,13.05696,0.001525041,0,6.215408868,6.161949755,29.75621951,24.482,8561.709811,8701.742183
7,12,125,110,0,29.97073171,0,0.45,30.42073171,0.264,1675,25.026,17836.89544,15508.11168,3746,260,3746,3746,260,3746,13.65054545,0.001613736,0,6.161949755,6.108490642,33.06736585,27.202,8458.970007,8561.709811
7,13,110,110,0,29.93536585,0,0.479,30.41436585,0.23,1657,25.026,15508.11168,17816.0094,3746,260,3746,3747,261,3747,13.65054545,0.001404692,0,6.108490642,6.055031528,30.42073171,25.026,9717.823309,8458.970007
7,14,110,110,0,29.88780488,0,0.518,30.40580488,0.226,1659,25.026,17816.0094,16941.10044,3747,261,3747,3744,263,3744,13.65054545,0.001477236,0,6.055031528,6.001572415,30.41436585,25.026,9240.60024,9717.823309
7,15,110,115,0,29.97073171,0,0.45,30.42073171,0.288,1673,25.026,16941.10044,16304.93952,3744,263,3744,3746,262,3746,13.05704348,0.001534872,0,6.001572415,5.948113302,30.40580488,25.026,8506.924967,9240.60024
7,16,115,115,0,29.84878049,0,0.55,30.39878049,0.233,1654,25.026,16304.93952,16804.959,3746,262,3746,3747,262,3747,13.05704348,0.001489203,0,5.948113302,5.894654189,30.42073171,25.026,8767.804696,8506.924967
7,17,115,115,0,32.53902439,0,0.52,33.05902439,0.255,1663,27.202,16804.959,16946.02994,3747,262,3747,3748,263,3748,14.19234783,0.001605214,0,5.894654189,5.841195075,30.39878049,25.026,8841.406925,8767.804696
7,18,115,155,0,32.56829268,0,0.496,33.06429268,0.224,1689,27.202,16946.02994,17716.11856,3748,263,3748,3745,264,3745,10.52980645,0.001535438,0,5.841195075,5.787735962,33.05902439,27.202,6857.852346,8841.406925
7,19,155,115,0,31.33536585,0,0.419,31.75436585,0.192,1678,26.114,17716.11856,16407.94848,3745,264,3745,3744,264,3744,13.62469565,0.001591546,0,5.787735962,5.734276849,33.06429268,27.202,8560.668772,6857.852346
7,20,115,120,0,33.86341463,0,0.522,34.38541463,0.235,1686,28.29,16407.94848,17673.8946,3744,264,3744,3737,266,3737,14.145,0.001600666,0,5.734276849,5.680817736,31.75436585,26.114,8836.9473,8560.668772
7,21,120,110,0,22.59878049,0,0.51,23.10878049,0.239,1682,19.041,17673.8946,16563.95631,3737,266,3737,3740,266,3740,10.386,0.001149544,0,5.680817736,5.627358623,34.38541463,28.29,9034.88526,8836.9473
7,22,110,280,0,29.89756098,0,0.51,30.40756098,0.239,1663,25.026,16563.95631,17763.95532,3740,266,3740,3726,264,3726,5.362714286,0.001408808,0,5.627358623,5.573899509,23.10878049,19.041,3806.561854,9034.88526
7,23,280,135,0,32.73414634,0,0.36,33.09414634,0.276,1700,27.202,17763.95532,17771.0666,3726,264,3726,3675,267,3675,12.08977778,0.00153069,0,5.573899509,5.520440396,30.40756098,25.026,7898.251822,3806.561854
7,24,135,150,0,32.70365854,0,0.385,33.08865854,0.291,1700,27.202,17771.0666,18565.09298,3675,267,3675,3692,267,3692,10.8808,0.001465223,0,5.520440396,5.466981283,33.09414634,27.202,7426.037192,7898.251822
7,25,150,140,0,33.90609756,0,0.487,34.39309756,0.284,1672,28.29,18565.09298,18260.0634,3692,267,3692,3665,268,3665,12.12428571,0.001549283,0,5.466981283,5.41352217,33.08865854,27.202,7825.741457,7426.037192
7,26,140,115,0,35.23902439,0,0.482,35.72102439,0.262,1672,29.378,18260.0634,17021.90698,3665,268,3665,3625,268,3625,15.32765217,0.001725894,0,5.41352217,5.360063057,34.39309756,28.29,8880.994946,7825.741457
7,27,115,120,0,33.95731707,0,0.445,34.40231707,0.328,1641,28.29,17021.90698,17387.8827,3625,268,3625,3629,268,3629,14.145,0.001626995,0,5.360063057,5.306603943,35.72102439,29.378,8693.94135,8880.994946
7,28,120,120,0,33.1902439,0,0.53,33.7202439,0.258,1690,27.746,17387.8827,17915.86966,3629,268,3629,3587,270,3587,13.873,0.001548683,0,5.306603943,5.25314483,34.40231707,28.29,8957.93483,8693.94135
7,29,120,130,0,35.16219512,0,0.545,35.70719512,0.228,1667,29.378,17915.86966,18211.12842,3587,270,3587,3548,270,3548,13.55907692,0.001613189,0,5.25314483,5.199685717,33.7202439,27.746,8405.136194,8957.93483
7,30,130,125,0,33.86585366,0,0.52,34.38585366,0.211,1696,28.29,18211.12842,17878.9971,3548,270,3548,3540,271,3540,13.5792,0.001582304,0,5.199685717,5.146226604,35.70719512,29.378,8581.918608,8405.136194
7,31,125,110,0,33.95731707,0,0.445,34.40231707,0.277,1702,28.29,17878.9971,17157.885,3540,271,3540,3517,271,3517,15.43090909,0.001648805,0,5.146226604,5.092767491,34.38585366,28.29,9358.846364,8581.918608
7,32,110,120,0,33.84756098,0,0.535,34.38256098,0.233,1725,28.29,17157.885,17678.1381,3517,271,3517,3491,272,3491,14.145,0.001600282,0,5.092767491,5.039308377,34.40231707,28.29,8839.06905,9358.846364
7,33,120,235,0,31.41463415,0,0.35,31.76463415,0.207,1700,26.11,17678.1381,18174.1266,3491,272,3491,3456,273,3456,6.666382979,0.001436658,0,5.039308377,4.985849264,34.38256098,28.29,4640.202536,8839.06905
7,34,235,105,0,28.09756098,0,0.35,28.44756098,0.261,1659,23.39,18174.1266,15518.3294,3456,273,3456,3576,269,3576,13.36571429,0.00150725,0,4.985849264,4.932390151,31.76463415,26.11,8867.6168,4640.202536
7,35,105,120,0,34.04512195,0,0.373,34.41812195,0.231,1689,28.29,15518.3294,17807.9892,3576,269,3576,3366,275,3366,14.145,0.001588613,0,4.932390151,4.878931038,28.44756098,23.39,8903.9946,8867.6168
7,36,120,120,0,34.06585366,0,0.356,34.42185366,0.23,1689,28.29,17807.9892,17157.885,3366,275,3366,3338,276,3338,14.145,0.001648805,0,4.878931038,4.825471925,34.41812195,28.29,8578.9425,8903.9946
7,37,120,120,0,30.02439024,0,0.41,30.43439024,0.219,1687,25.03,17157.885,17215.634,3338,276,3338,3323,276,3323,12.515,0.001453911,0,4.825471925,4.772012811,34.42185366,28.29,8607.817,8578.9425
7,38,120,120,0,31.39634146,0,0.365,31.76134146,0.284,1700,26.11,17215.634,20130.81,3323,276,3323,3252,278,3252,13.055,0.001297017,0,4.772012811,4.718553698,30.43439024,25.03,10065.405,8607.817
7,39,120,105,0,31.40853659,0,0.355,31.76353659,0.273,1675,26.11,20130.81,15844.5924,3252,278,3252,3334,274,3334,14.92,0.001647881,0,4.718553698,4.665094585,31.76134146,26.11,9054.0528,10065.405
7,40,105,110,0,30.07926829,0,0.365,30.44426829,0.204,1675,25.03,15844.5924,15601.4493,3334,274,3334,3511,277,3511,13.65272727,0.001604338,1,4.665094585,4.611635472,31.76353659,26.11,8509.881436,9054.0528
7,41,110,140,0,36.5902439,0,0.466,37.0562439,0.237,1695,30.47,15601.4493,19528.5277,3511,277,3511,3344,293,3344,13.05857143,0.001560281,2,4.611635472,4.558176358,30.44426829,25.03,8369.369014,8509.881436
7,42,140,115,0,30.01829268,0,0.415,30.43329268,0.25,1665,25.03,19528.5277,15836.481,3344,293,3344,3671,283,3671,13.05913043,0.001580528,1,4.558176358,4.504717245,37.0562439,30.47,8262.511826,8369.369014
7,43,115,125,0,33.98170732,0,0.425,34.40670732,0.196,1700,28.29,15836.481,18411.9807,3671,283,3671,3392,305,3392,13.5792,0.0015365,3,4.504717245,4.451258132,30.43329268,25.03,8837.750736,8262.511826
7,44,125,115,0,30.06097561,0,0.38,30.44097561,0.186,1685,25.03,18411.9807,15413.474,3392,305,3392,3505,288,3505,13.05913043,0.001623904,2,4.451258132,4.397799019,34.40670732,28.29,8041.812522,8837.750736
7,45,115,110,0,31.2804878,0,0.46,31.7404878,0.191,1685,26.11,15413.474,16237.5479,3505,288,3505,3360,293,3360,14.24181818,0.001608001,2,4.397799019,4.344339906,30.44097561,25.03,8856.844309,8041.812522
7,46,110,140,0,36.45731707,0,0.575,37.03231707,0.247,1658,30.47,16237.5479,19380.4435,3360,293,3360,3270,308,3270,13.05857143,0.001572203,3,4.344339906,4.290880792,31.7404878,26.11,8305.904357,8856.844309
7,47,140,115,0,35.15243902,0,0.555,35.70743902,0.238,1629,29.38,19380.4435,17426.1594,3270,308,3270,3301,314,3301,15.32869565,0.001685971,4,4.290880792,4.237421679,37.03231707,30.47,9091.909252,8305.904357
7,48,115,120,0,33.32926829,0,0.42,33.74926829,0.256,1656,27.75,17426.1594,17077.35,3301,314,3301,3360,319,3360,13.875,0.001624959,5,4.237421679,4.183962566,35.70743902,29.38,8538.675,9091.909252
7,49,120,130,0,33.87073171,0,0.516,34.38673171,0.236,1684,28.29,17077.35,17757.0672,3360,319,3360,3270,322,3270,13.05692308,0.001593168,5,4.183962566,4.130503453,33.74926829,27.75,8195.569477,8538.675
7,50,130,115,0,31.35731707,0,0.397,31.75431707,0.304,1657,26.11,17757.0672,16492.3815,3270,322,3270,3357,318,3357,13.6226087,0.001583155,5,4.130503453,4.07704434,34.38673171,28.29,8604.720783,8195.569477
7,51,115,120,0,31.91463415,0,0.49,32.40463415,0.232,1652,26.66,16492.3815,16161.292,3357,318,3357,3318,312,3318,13.33,0.001649621,4,4.07704434,4.023585226,31.75431707,26.11,8080.646,8604.720783
7,52,120,120,0,31.98780488,0,0.43,32.41780488,0.252,1667,26.66,16161.292,16937.3646,3318,312,3318,3366,334,3366,13.33,0.001574035,6,4.023585226,3.970126113,32.40463415,26.66,8468.6823,8080.646
7,53,120,135,0,36.67073171,0,0.4,37.07073171,0.217,1685,30.47,16937.3646,18558.3629,3366,334,3366,3424,361,3424,13.54222222,0.001641847,8,3.970126113,3.916667,32.41780488,26.66,8248.161289,8468.6823
8,1,0,105,0,31.76097561,0,0.07,31.83097561,0.191,1699,26.114,0,16431.97336,0,0,0,3743,256,3743,14.92228571,0.001589219,0,6.75,6.703551918,0,0,9389.699063,8248.161289
8,2,105,110,7,21.65121951,0,0.412,29.06321951,0.23,1690,25.026,16431.97336,15702.06318,3743,256,3743,3747,256,3747,13.65054545,0.001593803,0,6.703551918,6.657103836,31.83097561,26.114,8564.761735,9389.699063
8,3,110,110,2,28.99268293,0,0.38,31.37268293,0.267,1658,26.114,15702.06318,15533.12948,3747,256,3747,3748,256,3748,14.244,0.001681181,0,6.657103836,6.610655754,29.06321951,25.026,8472.61608,8564.761735
8,4,110,110,3,27.77926829,0,0.395,31.17426829,0.202,1670,26.114,15533.12948,16740.11856,3748,256,3748,3749,256,3749,14.244,0.001559965,0,6.610655754,6.564207672,31.37268293,26.114,9130.97376,8472.61608
8,5,110,110,0,31.38902439,0,0.375,31.76402439,0.221,1656,26.114,16740.11856,15829.0011,3749,256,3749,3747,257,3747,14.244,0.001649757,0,6.564207672,6.51775959,31.17426829,26.114,8634.0006,9130.97376
8,6,110,110,6,24.2,0,0.39,30.59,0.169,1657,26.114,15829.0011,16223.06136,3747,257,3747,3750,255,3750,14.244,0.001609684,0,6.51775959,6.471311508,31.76402439,26.114,8848.94256,8634.0006
8,7,110,140,0,32.73414634,0,0.36,33.09414634,0.214,1686,27.202,16223.06136,17409.00798,3750,255,3750,3752,258,3752,11.658,0.001562524,0,6.471311508,6.424863426,30.59,26.114,7461.00342,8848.94256
8,8,140,150,2,30.3195122,0,0.38,32.6995122,0.201,1692,27.202,17409.00798,16897.06634,3752,258,3752,3749,257,3749,10.8808,0.001609865,0,6.424863426,6.378415344,33.09414634,27.202,6758.826536,7461.00342
8,9,150,110,0,32.76463415,0,0.335,33.09963415,0.252,1679,27.202,16897.06634,16607.90908,3749,257,3749,3748,258,3748,14.83745455,0.001637894,0,6.378415344,6.331967262,32.6995122,27.202,9058.859498,6758.826536
8,10,110,115,0,32.77073171,0,0.33,33.10073171,0.209,1692,27.202,16607.90908,15786.95272,3748,258,3748,3746,258,3746,14.19234783,0.001723068,0,6.331967262,6.28551918,33.09963415,27.202,8236.670984,9058.859498
