campaign,Heat number (life number),Total Heat Time previous (minutes),Total Heat Time (minutes),Scrap (MT),Sponge (MT),Hot Heel (MT),Alloys (MT),Input (MT),Final C%,Tapping Temperature (C),Output (MT),Input energy previous (KWH),Input energy (KWH),Previous Voltage,Previous Frequency,Previous Rating of the Furnace,Voltage,Frequency,Rating of the furnace (KW),Melt rate (MT/Hr),Efficiency (MT/KWH),Number of capacitors removed,Refractory lining before heating,Refractory lining after heating,Previous Input,Previous Output,Power,Power previous
8,11,115,115,0,29.48414634,0,0.305,29.78914634,0.219,1690,24.482,15786.95272,16080.02242,3746,258,3746,3748,259,3748,12.77321739,0.00152251,0,6.28551918,6.239071098,33.10073171,27.202,8389.576915,8236.670984
8,12,115,120,0,31.3597561,0,0.399,31.7587561,0.174,1681,26.114,16080.02242,16300.88108,3748,259,3748,3744,259,3744,13.057,0.001601999,0,6.239071098,6.192623016,29.78914634,24.482,8150.44054,8389.576915
8,13,120,105,0,30.09268293,0,0.35,30.44268293,0.247,1669,25.026,16300.88108,15627.98622,3744,259,3744,3748,259,3748,14.30057143,0.001601358,0,6.192623016,6.146174934,31.7587561,26.114,8930.27784,8150.44054
8,14,105,105,0,30.0804878,0,0.36,30.4404878,0.227,1680,25.026,15627.98622,15383.98272,3748,259,3748,3747,260,3747,14.30057143,0.001626757,0,6.146174934,6.099726852,30.44268293,25.026,8790.847269,8930.27784
8,15,105,115,0,31.38902439,0,0.375,31.76402439,0.193,1692,26.114,15383.98272,17287.99028,3747,260,3747,3746,260,3746,13.62469565,0.001510528,0,6.099726852,6.05327877,30.4404878,25.026,9019.821016,8790.847269
8,16,115,115,2,31.68292683,0,0.35,34.03292683,0.192,1658,28.29,17287.99028,16854.8991,3746,260,3746,3748,260,3748,14.76,0.001678444,0,6.05327877,6.006830689,31.76402439,26.114,8793.8604,9019.821016
8,17,115,155,2,31.71707317,0,0.322,34.03907317,0.218,1685,28.29,16854.8991,17355.0663,3748,260,3748,3748,261,3748,10.95096774,0.001630072,0,6.006830689,5.960382607,34.03292683,28.29,6718.090181,8793.8604
8,18,155,115,2,30.37804878,0,0.332,32.71004878,0.237,1680,27.202,17355.0663,17021.10746,3748,261,3748,3748,261,3748,14.19234783,0.001598133,0,5.960382607,5.913934525,34.03907317,28.29,8880.577805,6718.090181
8,19,115,110,4,23.27317073,0,0.39,27.66317073,0.193,1660,23.394,17021.10746,16317.08106,3748,261,3748,3748,262,3748,12.76036364,0.001433712,0,5.913934525,5.867486443,32.71004878,27.202,8900.226033,8880.577805
8,20,110,115,5,26.74634146,0,0.37,32.11634146,0.202,1660,27.202,16317.08106,16907.94714,3748,262,3748,3749,262,3749,14.19234783,0.001608829,0,5.867486443,5.821038361,27.66317073,23.394,8821.537638,8900.226033
8,21,115,130,4,30.6195122,0,0.35,34.9695122,0.202,1662,29.378,16907.94714,18053.95612,3749,262,3749,3748,262,3748,13.55907692,0.001627233,0,5.821038361,5.774590279,32.11634146,27.202,8332.595132,8821.537638
8,22,130,115,5,26.79512195,0,0.33,32.12512195,0.202,1675,27.202,18053.95612,16909.03522,3748,262,3748,3743,263,3743,14.19234783,0.001608726,0,5.774590279,5.728142197,34.9695122,29.378,8822.105332,8332.595132
8,23,115,110,5,26.77073171,0,0.35,32.12073171,0.217,1677,27.202,16909.03522,16125.88964,3743,263,3743,3746,264,3746,14.83745455,0.001686853,0,5.728142197,5.681694115,32.12512195,27.202,8795.939804,8822.105332
8,24,110,120,7,25.68292683,0,0.37,33.05292683,0.194,1672,28.29,16125.88964,17189.004,3746,264,3746,3718,265,3718,14.145,0.00164582,0,5.681694115,5.635246033,32.12073171,27.202,8594.502,8795.939804
8,25,120,115,4,26.63902439,0,0.35,30.98902439,0.211,1671,26.114,17189.004,16652.11438,3718,265,3718,3744,265,3744,13.62469565,0.001568209,0,5.635246033,5.588797951,33.05292683,28.29,8688.059677,8594.502
8,26,115,125,4,29.26219512,0,0.375,33.63719512,0.205,1671,28.29,16652.11438,17914.0767,3744,265,3744,3730,265,3730,13.5792,0.001579205,0,5.588797951,5.542349869,30.98902439,26.114,8598.756816,8688.059677
8,27,125,110,5,24.09878049,0,0.365,29.46378049,0.227,1661,25.026,17914.0767,16147.02546,3730,265,3730,3694,267,3694,13.65054545,0.001549883,0,5.542349869,5.495901787,33.63719512,28.29,8807.468433,8598.756816
8,28,110,120,4,29.22073171,0,0.409,33.62973171,0.203,1679,28.29,16147.02546,17628.0648,3694,267,3694,3669,267,3669,14.145,0.001604827,0,5.495901787,5.449453705,29.46378049,25.026,8814.0324,8807.468433
8,29,120,115,5,27.98902439,0,0.439,33.42802439,0.199,1687,28.29,17628.0648,17297.0718,3669,267,3669,3621,268,3621,14.76,0.001635537,0,5.449453705,5.403005623,33.62973171,28.29,9024.5592,8814.0324
8,30,115,120,9,24.61585366,0,0.375,33.99085366,0.198,1695,29.38,17297.0718,17915.3364,3621,268,3621,3651,268,3651,14.69,0.001639936,0,5.403005623,5.356557541,33.42802439,28.29,8957.6682,9024.5592
8,31,120,120,8,27.12195122,0,0.39,35.51195122,0.215,1688,30.47,17915.3364,18249.3971,3651,268,3651,3640,268,3640,15.235,0.001669644,0,5.356557541,5.310109459,33.99085366,29.38,9124.69855,8957.6682
8,32,120,120,5,25.42682927,0,0.36,30.78682927,0.219,1685,26.11,18249.3971,16502.5644,3640,268,3640,3597,269,3597,13.055,0.001582178,0,5.310109459,5.263661377,35.51195122,30.47,8251.2822,9124.69855
8,33,120,125,7,25.67682927,0,0.375,33.05182927,0.204,1669,28.29,16502.5644,18376.9011,3597,269,3597,3546,270,3546,13.5792,0.001539433,0,5.263661377,5.217213295,30.78682927,26.11,8820.912528,8251.2822
8,34,125,105,5,26.77439024,0,0.345,32.11939024,0.207,1688,27.2,18376.9011,16628.72,3546,270,3546,3494,270,3494,15.54285714,0.001635724,0,5.217213295,5.170765213,33.05182927,28.29,9502.125714,8820.912528
8,35,105,110,5,28.1304878,0,0.323,33.4534878,0.201,1680,28.29,16628.72,16927.8873,3494,270,3494,3466,272,3466,15.43090909,0.001671207,0,5.170765213,5.124317131,32.11939024,27.2,9233.393073,9502.125714
8,36,110,120,5,28.09756098,0,0.35,33.44756098,0.198,1680,28.29,16927.8873,17688.8883,3466,272,3466,3451,272,3451,14.145,0.001599309,0,5.124317131,5.077869049,33.4534878,28.29,8844.44415,9233.393073
8,37,120,120,3,30.3902439,0,0.43,33.8202439,0.193,1662,28.29,17688.8883,17733.0207,3451,272,3451,3451,272,3451,14.145,0.001595329,0,5.077869049,5.031420967,33.44756098,28.29,8866.51035,8844.44415
8,38,120,110,2,30.35365854,0,0.35,32.70365854,0.205,1689,27.2,17733.0207,16869.712,3451,272,3451,3378,274,3378,14.83636364,0.001612357,0,5.031420967,4.984972885,33.8202439,28.29,9201.661091,8866.51035
8,39,110,110,2,28.96341463,0,0.4,31.36341463,0.174,1662,26.11,16869.712,16458.4385,3378,274,3378,3382,274,3382,14.24181818,0.00158642,0,4.984972885,4.938524803,32.70365854,27.2,8977.330091,9201.661091
8,40,110,125,5,30.68414634,0,0.409,36.09314634,0.204,1658,30.47,16458.4385,18316.4311,3382,274,3382,3307,276,3307,14.6256,0.001663534,0,4.938524803,4.892076721,31.36341463,26.11,8791.886928,8977.330091
8,41,125,155,6,30.87804878,0,0.36,37.23804878,0.22,1685,31.56,18316.4311,19018.056,3307,276,3307,3216,276,3216,12.21677419,0.001659476,0,4.892076721,4.845628639,36.09314634,30.47,7361.828129,8791.886928
8,42,155,125,5,29.37195122,0,0.395,34.76695122,0.205,1653,29.38,19018.056,17741.113,3216,276,3216,3277,277,3277,14.1024,0.00165604,0,4.845628639,4.799180557,37.23804878,31.56,8515.73424,7361.828129
8,43,125,150,10,24.70731707,0,0.41,35.11731707,0.189,1695,30.47,17741.113,18540.3856,3277,277,3277,3247,277,3247,12.188,0.001643439,0,4.799180557,4.752732475,34.76695122,29.38,7416.15424,8515.73424
8,44,150,110,4,27.19512195,0,0.44,31.63512195,0.248,1678,26.66,18540.3856,16161.292,3247,277,3247,3228,276,3228,14.54181818,0.001649621,0,4.752732475,4.706284393,35.11731707,30.47,8815.250182,7416.15424
8,45,110,115,7,23.02439024,0,0.37,30.39439024,0.208,1689,26.11,16161.292,16413.5293,3228,276,3228,3226,277,3226,13.6226087,0.001590761,0,4.706284393,4.659836311,31.63512195,26.66,8563.580504,8815.250182
8,46,115,135,7,24.23170732,0,0.47,31.70170732,0.254,1685,27.2,16413.5293,18362.72,3226,277,3226,3338,291,3338,12.08888889,0.001481262,2,4.659836311,4.61338823,30.39439024,26.11,8161.208889,8563.580504
8,47,135,115,4,25.18902439,0,0.455,29.64402439,0.167,1683,25.03,18362.72,15752.6305,3338,291,3338,3559,285,3559,13.05913043,0.001588941,2,4.61338823,4.566940148,31.70170732,27.2,8218.763739,8161.208889
8,48,115,140,5,30.69512195,0,0.4,36.09512195,0.192,1690,30.47,15752.6305,19239.6721,3559,285,3559,3395,303,3395,13.05857143,0.001583707,3,4.566940148,4.520492066,29.64402439,25.03,8245.573757,8218.763739
8,49,140,130,5,26.70731707,0,0.4,32.10731707,0.192,1690,27.2,19239.6721,17282.608,3395,303,3395,3286,293,3286,12.55384615,0.001573837,2,4.520492066,4.474043984,36.09512195,30.47,7976.588308,8245.573757
8,50,130,110,3,27.15487805,0,0.363,30.51787805,0.202,1664,25.57,17282.608,15841.1264,3286,293,3286,3422,289,3422,13.94727273,0.001614153,2,4.474043984,4.427595902,32.10731707,27.2,8640.6144,7976.588308
8,51,110,145,3,35.75,0,0.385,39.135,0.21,1661,32.64,15841.1264,19763.1936,3422,289,3422,3332,312,3332,13.5062069,0.001651555,4,4.427595902,4.38114782,30.51787805,25.57,8177.873214,8640.6144
8,52,145,125,3,31.75243902,0,0.403,35.15543902,0.194,1685,29.38,19763.1936,17393.2538,3332,312,3332,3314,312,3314,14.1024,0.001689161,4,4.38114782,4.334699738,39.135,32.64,8348.761824,8177.873214
8,53,125,130,3,31.72560976,0,0.425,35.15060976,0.203,1671,29.38,17393.2538,18651.3054,3314,312,3314,3248,314,3248,13.56,0.001575225,4,4.334699738,4.288251656,35.15543902,29.38,8608.2948,8348.761824
8,54,130,120,3,26.47073171,0,0.384,29.85473171,0.24,1690,25.03,18651.3054,15488.564,3248,314,3248,3580,296,3580,12.515,0.001616031,3,4.288251656,4.241803574,35.15060976,29.38,7744.282,8608.2948
8,55,120,125,2,27.68292683,0,0.37,30.05292683,0.2,1662,25.03,15488.564,15731.6053,3580,296,3580,3656,295,3656,12.0144,0.001591065,3,4.241803574,4.195355492,29.85473171,25.03,7551.170544,7744.282
8,56,125,115,5,27.38414634,0,0.395,32.77914634,0.204,1670,27.75,15731.6053,16807.3425,3656,295,3656,3428,331,3428,14.47826087,0.001651064,6,4.195355492,4.14890741,30.05292683,25.03,8769.048261,7551.170544
8,57,115,135,5,32.01829268,0,0.405,37.42329268,0.207,1687,31.56,16807.3425,19248.1284,3428,331,3428,3295,345,3295,14.02666667,0.00163964,7,4.14890741,4.102459328,32.77914634,27.75,8554.723733,8769.048261
8,58,135,135,5,29.43292683,0,0.345,34.77792683,0.212,1668,29.38,19248.1284,17180.2488,3295,345,3295,3443,357,3443,13.05777778,0.001710103,8,4.102459328,4.056011246,37.42329268,31.56,7635.666133,8554.723733
8,59,135,110,3,29.19512195,0,0.32,32.51512195,0.26,1675,27.2,17180.2488,15912.816,3443,357,3443,3334,333,3334,14.83636364,0.001709314,6,4.056011246,4.009563164,34.77792683,29.38,8679.717818,7635.666133
8,60,110,130,4,26.5695122,0,0.403,30.9725122,0.196,1690,26.11,15912.816,17308.319,3334,333,3334,3337,340,3337,12.05076923,0.001508523,7,4.009563164,3.963115082,32.51512195,27.2,7988.454923,8679.717818
8,61,130,120,2,28.97926829,0,0.387,31.36626829,0.207,1687,26.11,17308.319,16122.4028,3337,340,3337,3506,333,3506,13.055,0.001619486,7,3.963115082,3.916667,30.9725122,26.11,8061.2014,7988.454923
9,1,0,105,0,33.00243902,0,0.14,33.14243902,0.206,1686,27.202,0,10480.9306,0,0,0,3748,256,3748,15.544,0.00259538,0,6.75,6.70502646,0,0,5989.1032,8061.2014
9,2,105,135,3,25.18658537,0,0.345,28.53158537,0.208,1688,23.938,10480.9306,16799.92778,3748,256,3748,3747,255,3747,10.63911111,0.001424887,0,6.70502646,6.660052921,33.14243902,27.202,7466.634569,5989.1032
9,3,135,110,5,25.44512195,0,0.349,30.79412195,0.279,1668,26.114,16799.92778,15923.0115,3747,255,3747,3749,255,3749,14.244,0.001640016,0,6.660052921,6.615079381,28.53158537,23.938,8685.279,7466.634569
9,4,110,135,6,26.85609756,0,0.388,33.24409756,0.218,1683,28.29,15923.0115,18456.9618,3749,255,3749,3744,256,3744,12.57333333,0.001532755,0,6.615079381,6.570105841,30.79412195,26.114,8203.094133,8685.279
9,5,135,125,3,27.80365854,0,0.375,31.17865854,0.22,1682,26.114,18456.9618,17157.94256,3744,256,3744,3746,255,3746,12.53472,0.001521977,0,6.570105841,6.525132302,33.24409756,28.29,8235.812429,8203.094133
9,6,125,110,3,26.5195122,0,0.34,29.8595122,0.206,1681,25.026,17157.94256,16270.90416,3746,255,3746,3747,256,3747,13.65054545,0.001538083,0,6.525132302,6.480158762,31.17865854,26.114,8875.038633,8235.812429
9,7,110,115,3,25.17439024,0,0.355,28.52939024,0.236,1691,23.938,16270.90416,15497.93996,3747,256,3747,3746,255,3746,12.4893913,0.001544592,0,6.480158762,6.435185222,29.8595122,25.026,8085.881718,8875.038633
9,8,115,105,4,22.64634146,0,0.36,27.00634146,0.283,1676,22.85,15497.93996,14810.913,3746,255,3746,3748,254,3748,13.05714286,0.001542781,0,6.435185222,6.390211683,28.52939024,23.938,8463.378857,8085.881718
9,9,105,130,4,26.60609756,0,0.377,30.98309756,0.265,1689,26.114,14810.913,17934.05064,3748,254,3748,3744,255,3744,12.05261538,0.001456113,0,6.390211683,6.345238143,27.00634146,22.85,8277.254142,8463.378857
9,10,130,115,4,26.60243902,0,0.38,30.98243902,0.227,1667,26.114,17934.05064,15878.09542,3744,255,3744,3750,256,3750,13.62469565,0.001644656,0,6.345238143,6.300264603,30.98309756,26.114,8284.223697,8277.254142
9,11,115,115,4,26.5902439,0,0.39,30.9802439,0.209,1674,26.114,15878.09542,16898.10826,3750,256,3750,3749,258,3749,13.62469565,0.00154538,0,6.300264603,6.255291063,30.98243902,26.114,8816.40431,8284.223697
9,12,115,115,3,25.05243902,0,0.455,28.50743902,0.257,1670,23.938,16898.10826,15569.03582,3749,258,3749,3748,255,3748,12.4893913,0.001537539,0,6.255291063,6.210317524,30.9802439,26.114,8122.97521,8816.40431
9,13,115,115,6,22.82195122,0,0.432,29.25395122,0.23,1655,25.026,15569.03582,16039.91418,3748,255,3748,3747,256,3747,13.05704348,0.001560233,0,6.210317524,6.165343984,28.50743902,23.938,8368.650877,8122.97521
9,14,115,125,8,21.70609756,0,0.475,30.18109756,0.252,1682,26.114,16039.91418,17691.97386,3747,256,3747,3750,256,3750,12.53472,0.001476037,0,6.165343984,6.120370444,29.25395122,25.026,8492.147453,8368.650877
9,15,125,135,3,28.96585366,0,0.51,32.47585366,0.242,1688,27.202,17691.97386,18108.09938,3750,256,3750,3749,257,3749,12.08977778,0.001502201,0,6.120370444,6.075396905,30.18109756,26.114,8048.044169,8492.147453
9,16,135,110,5,22.57682927,0,0.525,28.10182927,0.183,1685,23.938,18108.09938,15360.05708,3749,257,3749,3748,260,3748,13.05709091,0.001558458,0,6.075396905,6.030423365,32.47585366,27.202,8378.212953,8048.044169
9,17,110,95,3,23.7195122,0,0.46,27.1795122,0.215,1688,22.85,15360.05708,14307.0705,3748,260,3748,3748,256,3748,14.43157895,0.001597112,0,6.030423365,5.985449825,28.10182927,23.938,9036.044526,8378.212953
9,18,95,140,3,27.77317073,0,0.4,31.17317073,0.274,1694,26.114,14307.0705,19085.93918,3748,256,3748,3740,259,3740,11.19171429,0.001368232,0,5.985449825,5.940476286,27.1795122,22.85,8179.68822,9036.044526
9,19,140,110,3,25.04634146,0,0.46,28.50634146,0.255,1680,23.938,19085.93918,15501.0519,3740,259,3740,3745,258,3745,13.05709091,0.001544282,0,5.940476286,5.895502746,31.17317073,26.114,8455.119218,8179.68822
9,20,110,110,3,25.06463415,0,0.445,28.50963415,0.228,1685,23.938,15501.0519,15401.94858,3745,258,3745,3742,260,3742,13.05709091,0.001554219,0,5.895502746,5.850529206,28.50634146,23.938,8401.062862,8455.119218
9,21,110,115,3,28.33536585,0,0.483,31.81836585,0.217,1683,26.658,15401.94858,16682.04324,3742,260,3742,3747,262,3747,13.90852174,0.001598006,0,5.850529206,5.805555667,28.50963415,23.938,8703.674734,8401.062862
9,22,115,135,3,34.21341463,0,0.56,37.77341463,0.208,1680,31.555,16682.04324,19618.05905,3747,262,3747,3747,263,3747,14.02444444,0.001608467,0,5.805555667,5.760582127,31.81836585,26.658,8719.137356,8703.674734
9,23,135,175,4,30.42439024,0,0.51,34.93439024,0.226,1671,29.378,19618.05905,19326.90486,3747,263,3747,3742,264,3742,10.07245714,0.001520057,0,5.760582127,5.715608587,37.77341463,31.555,6626.367381,8719.137356
9,24,175,125,3,29.61707317,0,0.52,33.13707317,0.225,1691,27.746,19326.90486,17779.91426,3742,264,3742,3744,264,3744,13.31808,0.001560525,0,5.715608587,5.670635048,34.93439024,29.378,8534.358845,6626.367381
9,25,125,135,3,30.24268293,0,0.551,33.79368293,0.238,1678,28.29,17779.91426,18776.073,3744,264,3744,3738,265,3738,12.57333333,0.001506705,0,5.670635048,5.625661508,33.13707317,27.746,8344.921333,8534.358845
9,26,135,115,4,28.43414634,0,0.51,32.94414634,0.231,1658,27.746,18776.073,16731.11546,3738,265,3738,3744,263,3744,14.47617391,0.001658347,0,5.625661508,5.580687968,33.79368293,28.29,8729.277631,8344.921333
9,27,115,120,5,27.84146341,0,0.56,33.40146341,0.216,1678,28.29,16731.11546,17389.863,3744,263,3744,3709,265,3709,14.145,0.00162681,0,5.580687968,5.535714429,32.94414634,27.746,8694.9315,8729.277631
9,28,120,105,4,26.60243902,0,0.38,30.98243902,0.181,1681,26.114,17389.863,16506.92054,3709,265,3709,3636,265,3636,14.92228571,0.001582003,0,5.535714429,5.490740889,33.40146341,28.29,9432.526023,8694.9315
9,29,105,135,4,29.09756098,0,0.51,33.60756098,0.226,1685,28.29,16506.92054,18168.1209,3636,265,3636,3693,266,3693,12.57333333,0.001557123,0,5.490740889,5.445767349,30.98243902,26.114,8074.7204,9432.526023
9,30,135,120,4,29.78658537,0,0.485,34.27158537,0.224,1680,28.83,18168.1209,17165.6703,3693,266,3693,3634,267,3634,14.415,0.001679515,0,5.445767349,5.40079381,33.60756098,28.29,8582.83515,8074.7204
9,31,120,130,4,26.63414634,0,0.35,30.98414634,0.254,1677,26.11,17165.6703,16279.585,3634,267,3634,3679,264,3679,12.05076923,0.001603849,0,5.40079381,5.35582027,34.27158537,28.83,7513.654615,8582.83515
9,32,130,130,2,27.37073171,0,0.626,29.99673171,0.197,1695,25.03,16279.585,17413.8716,3679,264,3679,3621,268,3621,11.55230769,0.00143736,0,5.35582027,5.31084673,30.98414634,26.11,8037.171508,7513.654615
9,33,130,165,2,31.40853659,0,0.575,33.98353659,0.239,1685,28.29,17413.8716,18387.0855,3621,268,3621,3606,274,3606,10.28727273,0.00153858,1,5.31084673,5.26587319,29.99673171,25.03,6686.212909,8037.171508
9,34,165,135,0,33.56463415,0,0.557,34.12163415,0.234,1673,28.08,18387.0855,18661.968,3606,274,3606,3532,271,3532,12.48,0.001504664,0,5.26587319,5.220899651,33.98353659,28.29,8294.208,6686.212909
9,35,135,115,0,30.73780488,0,0.625,31.36280488,0.259,1679,25.83,18661.968,16065.2268,3532,271,3532,3541,268,3541,13.47652174,0.00160782,0,5.220899651,5.175926111,34.12163415,28.08,8381.857461,8294.208
9,36,115,105,0,29.41463415,0,0.59,30.00463415,0.233,1657,24.71,16065.2268,15427.9356,3541,268,3541,3664,265,3664,14.12,0.00160164,0,5.175926111,5.130952571,31.36280488,25.83,8815.9632,8381.857461
9,37,105,110,0,29.43292683,0,0.575,30.00792683,0.232,1661,24.71,15427.9356,15620.9207,3664,265,3664,3581,269,3581,13.47818182,0.001581853,0,5.130952571,5.085979032,30.00463415,24.71,8520.5022,8815.9632
9,38,110,135,0,33.42073171,0,0.675,34.09573171,0.203,1660,28.08,15620.9207,18337.9248,3581,269,3581,3357,275,3357,12.48,0.001531253,0,5.085979032,5.041005492,30.00792683,24.71,8150.1888,8520.5022
9,39,135,120,0,34.85365854,0,0.62,35.47365854,0.253,1680,29.2,18337.9248,17821.052,3357,275,3357,3348,276,3348,14.6,0.001638512,0,5.041005492,4.996031952,34.09573171,28.08,8910.526,8150.1888
9,40,120,115,0,30.80121951,0,0.573,31.37421951,0.22,1673,25.83,17821.052,16211.1663,3348,276,3348,3446,278,3446,13.47652174,0.001593346,1,4.996031952,4.951058413,35.47365854,29.2,8457.999809,8910.526
9,41,115,135,0,34.82317073,0,0.645,35.46817073,0.244,1682,29.2,16211.1663,18869.916,3446,278,3446,3347,282,3347,12.97777778,0.001547437,1,4.951058413,4.906084873,31.37421951,25.83,8386.629333,8457.999809
9,42,135,110,0,31.37195122,0,0.385,31.75695122,0.209,1661,26.11,18869.916,16561.573,3347,282,3347,3382,279,3382,14.24181818,0.001576541,1,4.906084873,4.861111333,35.46817073,29.2,9033.585273,8386.629333
9,43,110,185,0,33.69878049,0,0.657,34.35578049,0.231,1690,28.29,16561.573,18795.0273,3382,279,3382,3390,290,3390,9.175135135,0.001505185,2,4.861111333,4.816137794,31.75695122,26.11,6095.68453,9033.585273
9,44,185,155,0,39.7097561,0,0.628,40.3377561,0.287,1677,33.19,18795.0273,19929.9312,3390,290,3390,3376,291,3376,12.84774194,0.001665334,2,4.816137794,4.771164254,34.35578049,28.29,7714.812077,6095.68453
9,45,155,145,0,37.44512195,0,0.745,38.19012195,0.233,1695,31.45,19929.9312,19651.5325,3376,291,3376,3322,293,3322,13.0137931,0.001600384,2,4.771164254,4.726190714,40.3377561,33.19,8131.668621,7714.812077
9,46,145,140,0,34.62195122,0,0.81,35.43195122,0.243,1677,29.2,19651.5325,18725.96,3322,293,3322,3440,302,3440,12.51428571,0.001559333,3,4.726190714,4.681217175,38.19012195,31.45,8025.411429,8131.668621
9,47,140,105,0,32.0902439,0,0.646,32.7362439,0.243,1687,26.96,18725.96,16209.4304,3440,302,3440,3430,290,3430,15.40571429,0.001663229,2,4.681217175,4.636243635,35.43195122,29.2,9262.531657,8025.411429
9,48,105,145,0,37.46341463,0,0.73,38.19341463,0.243,1667,31.45,16209.4304,20118.565,3430,290,3430,3305,308,3305,13.0137931,0.001563233,3,4.636243635,4.591270095,32.7362439,26.96,8324.923448,9262.531657
9,49,145,275,0,37.43292683,0,0.755,38.18792683,0.234,1688,31.45,20118.565,20270.783,3305,308,3305,3277,308,3277,6.861818182,0.001551494,3,4.591270095,4.546296556,38.19341463,31.45,4422.716291,8324.923448
9,50,275,120,0,33.38414634,0,0.705,34.08914634,0.224,1669,28.08,20270.783,17248.14,3277,308,3277,3317,308,3317,14.04,0.001628002,3,4.546296556,4.501323016,38.18792683,31.45,8624.07,4422.716291
9,51,120,120,0,33.40853659,0,0.685,34.09353659,0.233,1664,28.08,17248.14,17149.86,3317,308,3317,3367,318,3367,14.04,0.001637331,5,4.501323016,4.456349476,34.08914634,28.08,8574.93,8624.07
9,52,120,150,0,38.89634146,0,0.675,39.57134146,0.255,1677,32.57,17149.86,19870.6313,3367,318,3367,3341,320,3341,13.028,0.001639102,5,4.456349476,4.411375937,34.09353659,28.08,7948.25252,8574.93
9,53,150,250,0,38.84146341,0,0.72,39.56146341,0.261,1677,32.57,19870.6313,20434.7437,3341,320,3341,3473,330,3473,7.8168,0.001593854,6,4.411375937,4.366402397,39.57134146,32.57,4904.338488,7948.25252
9,54,250,115,0,32.73780488,0,0.675,33.41280488,0.237,1690,27.52,20434.7437,16301.1968,3473,330,3473,3388,312,3388,14.35826087,0.00168822,4,4.366402397,4.321428857,39.56146341,32.57,8504.972243,4904.338488
9,55,115,120,0,33.68536585,0,0.668,34.35336585,0.256,1651,28.29,16301.1968,17342.0529,3388,312,3388,3390,333,3390,14.145,0.001631295,6,4.321428857,4.276455317,33.41280488,27.52,8671.02645,8504.972243
9,56,120,105,0,31.98780488,0,0.73,32.71780488,0.274,1659,26.96,17342.0529,15447.2712,3390,333,3390,3566,313,3566,15.40571429,0.001745292,5,4.276455317,4.231481778,34.35336585,28.29,8827.012114,8671.02645
9,57,105,105,0,29.17073171,0,0.56,29.73073171,0.217,1661,24.48,15447.2712,15114.6864,3566,313,3566,3580,305,3580,13.98857143,0.001619617,4,4.231481778,4.186508238,32.71780488,26.96,8636.963657,8827.012114
9,58,105,115,0,29.43902439,0,0.57,30.00902439,0.234,1651,24.71,15114.6864,15403.9669,3580,305,3580,3403,314,3403,12.89217391,0.001604132,5,4.186508238,4.141534698,29.73073171,24.48,8036.852296,8636.963657
9,59,115,130,0,34.83536585,0,0.635,35.47036585,0.249,1679,29.2,15403.9669,18231.02,3403,314,3403,3366,362,3366,13.47692308,0.001601666,8,4.141534698,4.096561159,30.00902439,24.71,8414.316923,8036.852296
9,60,130,110,0,31.12804878,0,0.585,31.71304878,0.236,1652,26.11,18231.02,15492.6296,3366,362,3366,3498,328,3498,14.24181818,0.001685318,6,4.096561159,4.051587619,35.47036585,29.2,8450.525236,8414.316923
9,61,110,105,0,30.07926829,0,0.365,30.44426829,0.212,1650,25.03,15492.6296,15293.33,3498,328,3498,3428,351,3428,14.30285714,0.001636661,8,4.051587619,4.006614079,31.71304878,26.11,8739.045714,8450.525236
9,62,105,145,0,37.48780488,0,0.71,38.19780488,0.226,1701,31.45,15293.33,19974.524,3428,351,3428,3210,368,3210,13.0137931,0.001574506,8,4.006614079,3.96164054,30.44426829,25.03,8265.320276,8739.045714
9,63,145,110,0,29.92073171,0,0.735,30.65573171,0.229,1666,25.27,19974.524,15896.8516,3210,368,3210,3210,368,3210,13.78363636,0.001589623,8,3.96164054,3.916667,38.19780488,31.45,8671.009964,8265.320276
